Task,Image,userID,Time taken
Task 01,control,discarded-participant-02,38.53
Task 04,control,discarded-participant-02,11.38
Task 06,control,discarded-participant-02,18.82
Task 09,control,discarded-participant-02,8.75
Task 13,control,discarded-participant-02,6.90
Task 02,seeker,discarded-participant-02,2.63
Task 03,seeker,discarded-participant-02,3.60
Task 07,seeker,discarded-participant-02,5.78
Task 10,seeker,discarded-participant-02,7.13
Task 11,seeker,discarded-participant-02,3.63
Task 01,control,participant-25,1.95
Task 03,control,participant-25,2.27
Task 05,control,participant-25,2.68
Task 09,control,participant-25,7.70
Task 14,control,participant-25,1.72
Task 02,seeker,participant-25,2.77
Task 04,seeker,participant-25,2.67
Task 08,seeker,participant-25,2.37
Task 10,seeker,participant-25,2.77
Task 12,seeker,participant-25,4.57
Task 02,control,participant-03,23.98
Task 04,control,participant-03,11.05
Task 08,control,participant-03,6.32
Task 01,seeker,participant-03,12.13
Task 03,seeker,participant-03,4.20
Task 05,seeker,participant-03,4.48
Task 09,seeker,participant-03,4.70
Task 14,seeker,participant-03,4.37
Task 03,control,participant-27,3.37
Task 06,control,participant-27,1.80
Task 08,control,participant-27,10.35
Task 12,control,participant-27,8.40
Task 14,control,participant-27,3.65
Task 01,seeker,participant-27,7.53
Task 05,seeker,participant-27,2.63
Task 07,seeker,participant-27,3.57
Task 11,seeker,participant-27,2.70
Task 13,seeker,participant-27,4.17
Task 01,control,participant-04,7.22
Task 03,control,participant-04,6.85
Task 02,seeker,participant-04,7.43
Task 04,seeker,participant-04,2.05
Task 08,seeker,participant-04,2.63
Task 10,seeker,participant-04,2.77
Task 12,seeker,participant-04,6.47
Task 01,control,participant-01,2.53
Task 03,control,participant-01,3.08
Task 05,control,participant-01,1.78
Task 09,control,participant-01,2.43
Task 14,control,participant-01,3.57
Task 02,seeker,participant-01,6.88
Task 04,seeker,participant-01,6.85
Task 08,seeker,participant-01,2.32
Task 10,seeker,participant-01,2.45
Task 12,seeker,participant-01,2.72
Task 02,control,participant-13,3.18
Task 03,control,participant-13,2.37
Task 07,control,participant-13,23.15
Task 10,control,participant-13,12.07
Task 11,control,participant-13,1.32
Task 01,seeker,participant-13,4.42
Task 04,seeker,participant-13,10.38
Task 06,seeker,participant-13,6.15
Task 09,seeker,participant-13,14.90
Task 13,seeker,participant-13,28.32
Task 04,control,participant-29,2.55
Task 06,control,participant-29,2.75
Task 08,control,participant-29,15.95
Task 12,control,participant-29,13.25
Task 14,control,participant-29,4.47
Task 03,seeker,participant-29,3.12
Task 05,seeker,participant-29,3.63
Task 07,seeker,participant-29,3.78
Task 11,seeker,participant-29,1.90
Task 13,seeker,participant-29,6.27
Task 01,control,participant-28,3.02
Task 04,control,participant-28,3.85
Task 06,control,participant-28,2.72
Task 09,control,participant-28,8.93
Task 13,control,participant-28,9.70
Task 02,seeker,participant-28,2.77
Task 03,seeker,participant-28,3.40
Task 07,seeker,participant-28,3.93
Task 10,seeker,participant-28,5.48
Task 11,seeker,participant-28,5.53
Task 02,control,participant-26,1.65
Task 03,control,participant-26,2.18
Task 07,control,participant-26,3.38
Task 10,control,participant-26,7.77
Task 11,control,participant-26,7.50
Task 01,seeker,participant-26,4.80
Task 04,seeker,participant-26,3.67
Task 06,seeker,participant-26,1.85
Task 09,seeker,participant-26,7.10
Task 13,seeker,participant-26,5.22
Task 01,control,participant-10,0.78
Task 05,control,participant-10,14.93
Task 07,control,participant-10,10.53
Task 11,control,participant-10,10.92
Task 13,control,participant-10,13.20
Task 03,seeker,participant-10,7.68
Task 06,seeker,participant-10,5.55
Task 08,seeker,participant-10,10.88
Task 12,seeker,participant-10,16.93
Task 14,seeker,participant-10,4.57
Task 01,control,participant-09,32.20
Task 04,control,participant-09,11.13
Task 06,control,participant-09,12.33
Task 09,control,participant-09,9.20
Task 13,control,participant-09,10.63
Task 02,seeker,participant-09,17.65
Task 03,seeker,participant-09,6.58
Task 07,seeker,participant-09,6.28
Task 02,control,participant-22,3.95
Task 04,control,participant-22,5.37
Task 08,control,participant-22,5.32
Task 10,control,participant-22,26.02
Task 12,control,participant-22,5.20
Task 01,seeker,participant-22,23.65
Task 03,seeker,participant-22,8.28
Task 05,seeker,participant-22,3.43
Task 09,seeker,participant-22,14.18
Task 14,seeker,participant-22,5.58
Task 02,control,participant-20,2.37
Task 04,control,participant-20,3.47
Task 08,control,participant-20,5.93
Task 10,control,participant-20,17.45
Task 12,control,participant-20,3.72
Task 01,seeker,participant-20,7.00
Task 03,seeker,participant-20,2.02
Task 05,seeker,participant-20,3.08
Task 09,seeker,participant-20,5.18
Task 14,seeker,participant-20,10.03
Task 01,control,participant-05,16.38
Task 03,control,participant-05,7.67
Task 05,control,participant-05,8.13
Task 09,control,participant-05,10.72
Task 14,control,participant-05,7.45
Task 02,seeker,participant-05,11.62
Task 04,seeker,participant-05,4.32
Task 08,seeker,participant-05,3.48
Task 10,seeker,participant-05,4.25
Task 12,seeker,participant-05,3.85
Task 02,control,participant-14,5.92
Task 04,control,participant-14,6.23
Task 08,control,participant-14,17.27
Task 10,control,participant-14,12.85
Task 12,control,participant-14,9.55
Task 01,seeker,participant-14,14.45
Task 03,seeker,participant-14,8.20
Task 05,seeker,participant-14,9.93
Task 09,seeker,participant-14,2.65
Task 14,seeker,participant-14,4.45
Task 01,control,participant-30,7.75
Task 03,control,participant-30,12.90
Task 05,control,participant-30,3.55
Task 09,control,participant-30,12.50
Task 14,control,participant-30,10.38
Task 02,seeker,participant-30,6.57
Task 04,seeker,participant-30,5.10
Task 08,seeker,participant-30,5.15
Task 10,seeker,participant-30,3.90
Task 12,seeker,participant-30,8.43
Task 02,control,participant-24,8.08
Task 03,control,participant-24,10.75
Task 07,control,participant-24,10.25
Task 10,control,participant-24,35.42
Task 11,control,participant-24,10.32
Task 01,seeker,participant-24,3.22
Task 04,seeker,participant-24,3.12
Task 06,seeker,participant-24,2.20
Task 09,seeker,participant-24,2.87
Task 13,seeker,participant-24,11.62
Task 01,control,participant-21,11.27
Task 04,control,participant-21,10.63
Task 06,control,participant-21,14.65
Task 09,control,participant-21,13.17
Task 13,control,participant-21,13.30
Task 02,seeker,participant-21,67.22
Task 03,seeker,participant-21,13.40
Task 07,seeker,participant-21,14.72
Task 10,seeker,participant-21,16.58
Task 11,seeker,participant-21,11.80
Task 01,control,participant-11,7.65
Task 03,control,participant-11,11.08
Task 05,control,participant-11,14.20
Task 09,control,participant-11,30.25
Task 14,control,participant-11,28.25
Task 02,seeker,participant-11,10.55
Task 04,seeker,participant-11,4.90
Task 08,seeker,participant-11,3.30
Task 10,seeker,participant-11,4.22
Task 12,seeker,participant-11,7.70
Task 02,control,participant-17,3.87
Task 03,control,participant-17,4.85
Task 07,control,participant-17,22.42
Task 10,control,participant-17,8.07
Task 11,control,participant-17,6.30
Task 01,seeker,participant-17,7.25
Task 04,seeker,participant-17,2.98
Task 06,seeker,participant-17,1.78
Task 09,seeker,participant-17,7.87
Task 13,seeker,participant-17,8.10
Task 03,control,participant-08,5.72
Task 06,control,participant-08,11.55
Task 08,control,participant-08,14.95
Task 12,control,participant-08,13.05
Task 14,control,participant-08,6.98
Task 01,seeker,participant-08,9.47
Task 05,seeker,participant-08,4.35
Task 07,seeker,participant-08,2.85
Task 11,seeker,participant-08,3.75
Task 13,seeker,participant-08,13.53
Task 04,control,participant-02,7.73
Task 06,control,participant-02,10.87
Task 08,control,participant-02,8.70
Task 12,control,participant-02,7.12
Task 14,control,participant-02,4.57
Task 03,seeker,participant-02,6.13
Task 05,seeker,participant-02,3.62
Task 07,seeker,participant-02,9.73
Task 11,seeker,participant-02,14.18
Task 13,seeker,participant-02,8.05
Task 02,control,discarded-participant-01,4.47
Task 03,control,discarded-participant-01,4.02
Task 07,control,discarded-participant-01,7.97
Task 10,control,discarded-participant-01,4.57
Task 11,control,discarded-participant-01,6.17
Task 01,seeker,discarded-participant-01,2.07
Task 04,seeker,discarded-participant-01,2.87
Task 06,seeker,discarded-participant-01,3.45
Task 09,seeker,discarded-participant-01,8.15
Task 13,seeker,discarded-participant-01,15.62
Task 01,control,participant-32,11.90
Task 04,control,participant-32,15.20
Task 06,control,participant-32,9.72
Task 09,control,participant-32,8.30
Task 13,control,participant-32,22.28
Task 02,seeker,participant-32,2.40
Task 03,seeker,participant-32,2.72
Task 07,seeker,participant-32,8.87
Task 10,seeker,participant-32,3.62
Task 11,seeker,participant-32,5.40
Task 02,control,participant-19,3.07
Task 04,control,participant-19,3.63
Task 08,control,participant-19,8.95
Task 10,control,participant-19,7.25
Task 12,control,participant-19,4.58
Task 01,seeker,participant-19,5.30
Task 03,seeker,participant-19,4.57
Task 05,seeker,participant-19,2.87
Task 09,seeker,participant-19,7.30
Task 14,seeker,participant-19,3.13
Task 02,control,participant-12,6.12
Task 03,control,participant-12,5.38
Task 07,control,participant-12,11.72
Task 10,control,participant-12,9.27
Task 11,control,participant-12,6.45
Task 01,seeker,participant-12,3.83
Task 04,seeker,participant-12,4.07
Task 06,seeker,participant-12,1.87
Task 09,seeker,participant-12,8.17
Task 13,seeker,participant-12,8.03
Task 03,control,participant-18,4.08
Task 06,control,participant-18,2.75
Task 08,control,participant-18,7.38
Task 12,control,participant-18,3.80
Task 14,control,participant-18,3.25
Task 01,seeker,participant-18,4.13
Task 05,seeker,participant-18,2.92
Task 07,seeker,participant-18,5.07
Task 11,seeker,participant-18,3.92
Task 13,seeker,participant-18,8.25
Task 03,control,participant-15,4.38
Task 05,control,participant-15,10.60
Task 07,control,participant-15,7.92
Task 11,control,participant-15,7.62
Task 13,control,participant-15,6.27
Task 04,seeker,participant-15,15.28
Task 06,seeker,participant-15,13.30
Task 08,seeker,participant-15,8.45
Task 12,seeker,participant-15,8.77
Task 14,seeker,participant-15,2.62
Task 04,control,participant-31,2.70
Task 06,control,participant-31,1.82
Task 08,control,participant-31,5.07
Task 12,control,participant-31,4.55
Task 14,control,participant-31,3.65
Task 03,seeker,participant-31,2.87
Task 05,seeker,participant-31,2.20
Task 07,seeker,participant-31,2.78
Task 11,seeker,participant-31,2.67
Task 13,seeker,participant-31,5.77
Task 04,control,participant-23,8.70
Task 06,control,participant-23,1.93
Task 08,control,participant-23,10.55
Task 12,control,participant-23,6.48
Task 14,control,participant-23,6.70
Task 03,seeker,participant-23,6.42
Task 05,seeker,participant-23,2.52
Task 07,seeker,participant-23,3.42
Task 11,seeker,participant-23,2.40
Task 13,seeker,participant-23,7.28
Task 03,control,participant-16,6.12
Task 06,control,participant-16,1.47
Task 08,control,participant-16,1.05
Task 12,control,participant-16,6.98
